time,open,high,low,close,volume,index_code
2025-12-04,1977.15,1986.17,1965.46,1979.53,386778116,VN30
2025-12-05,1998.28,1998.28,1971.86,1975.5,288647656,VN30
2025-12-08,1990.72,1995.22,1976.95,1983.82,296930585,VN30
2025-12-09,2001.61,2001.61,1951.79,1973.02,446216945,VN30
2025-12-10,1975.63,1975.63,1941.97,1946.98,268159099,VN30
2025-12-11,1941.05,1949.77,1918.49,1924.29,232504670,VN30
2025-12-12,1928.51,1928.63,1857.8,1867.03,379982995,VN30
2025-12-15,1868.6,1889.48,1859.52,1869.84,288170591,VN30
2025-12-16,1871.37,1920.11,1850.51,1909.87,342545565,VN30
2025-12-17,1908.58,1915.85,1884.57,1897.95,275216687,VN30
2025-12-18,1897.84,1903.47,1885.01,1903.47,287942069,VN30
2025-12-19,1903.16,1937.41,1901.72,1933.28,368403005,VN30
2025-12-22,1946.0,1985.28,1939.91,1985.28,498370877,VN30
2025-12-23,2001.45,2021.36,2000.87,2012.87,365924665,VN30
2025-12-24,2024.27,2025.57,1994.66,2023.13,413548661,VN30
2025-12-25,2020.09,2049.15,1976.21,1976.21,380787865,VN30
2025-12-26,1941.78,1969.07,1914.65,1965.97,544044122,VN30
2025-12-29,1970.12,1992.03,1966.56,1990.66,315786519,VN30
2025-12-30,1994.72,2009.7,1975.19,2009.7,333689492,VN30
2025-12-31,2001.68,2031.61,2001.68,2030.63,346209625,VN30
2026-01-05,2029.88,2039.46,2007.67,2028.68,400480216,VN30
2026-01-06,2033.44,2058.9,2022.6,2055.96,464537030,VN30
2026-01-07,2068.38,2096.76,2054.45,2096.76,573391821,VN30
2026-01-08,2111.47,2121.13,2067.94,2074.03,674414850,VN30
2026-01-09,2077.25,2090.5,2051.3,2066.21,610141992,VN30
2026-01-12,2069.16,2082.02,2057.83,2080.24,700713480,VN30
2026-01-13,2075.98,2100.62,2056.3,2089.21,592280323,VN30
2026-01-14,2097.14,2097.53,2045.61,2067.1,688532780,VN30
2026-01-15,2060.9,2063.22,2021.64,2047.48,616938693,VN30
2026-01-16,2058.64,2098.66,2058.4,2080.35,476548553,VN30
2026-01-19,2104.31,2104.31,2077.61,2094.24,669817513,VN30
2026-01-20,2098.97,2112.71,2074.76,2085.61,508736528,VN30
2026-01-21,2069.82,2090.97,2060.49,2080.38,477254802,VN30
2026-01-22,2086.17,2099.52,2071.96,2082.35,429880980,VN30
2026-01-23,2092.66,2101.22,2072.68,2077.76,386506386,VN30
2026-01-26,2079.79,2080.31,2024.23,2032.28,430541980,VN30
2026-01-27,2034.0,2036.82,2010.57,2019.88,336391094,VN30
2026-01-28,2021.05,2031.76,1987.47,1997.13,526438781,VN30
2026-01-29,2003.07,2018.98,2001.01,2018.98,339081650,VN30
2026-01-30,2025.38,2032.85,2005.5,2029.81,403259443,VN30
2026-02-02,2021.25,2024.94,1971.28,2004.31,424311137,VN30
2026-02-03,2008.24,2018.35,1991.13,1997.69,439318811,VN30
2026-02-04,1998.45,1998.97,1974.34,1988.19,505118330,VN30
2026-02-05,1987.08,1992.2,1969.27,1969.27,347224406,VN30
2026-02-06,1956.66,1969.19,1942.91,1943.6,529103834,VN30
2026-02-09,1959.24,1961.86,1944.19,1947.75,304473765,VN30
2026-02-10,1951.51,1970.1,1935.9,1951.58,416407009,VN30
2026-02-11,1965.67,2005.42,1962.73,2000.9,479267475,VN30
2026-02-12,2012.76,2018.94,2008.04,2016.47,233673106,VN30
2026-02-13,2016.82,2022.65,1997.23,2018.64,272342773,VN30
2026-02-23,2026.61,2044.96,2024.19,2039.8,322618950,VN30
2026-02-24,2037.89,2050.85,2026.87,2050.85,482380651,VN30
2026-02-25,2050.31,2066.8,2044.83,2049.64,648554556,VN30
2026-02-26,2052.53,2073.31,2050.63,2069.82,450552386,VN30
2026-02-27,2071.76,2077.35,2047.5,2061.75,360272504,VN30
2026-03-02,2058.79,2058.79,2010.75,2010.75,645977339,VN30
2026-03-03,2019.38,2019.6,1954.06,1959.35,573582850,VN30
2026-03-04,1948.24,1971.38,1902.57,1956.53,631775988,VN30
2026-03-05,1977.28,1984.08,1937.9,1942.76,445485877,VN30
2026-03-06,1934.7,1935.1,1902.54,1904.19,458274351,VN30
2026-03-09,1898.91,1898.91,1773.41,1780.71,794712206,VN30
2026-03-10,1803.35,1859.21,1802.65,1836.96,696512647,VN30
2026-03-11,1840.08,1894.44,1838.38,1889.94,456023522,VN30
2026-03-12,1864.26,1879.64,1851.2,1859.8,425966275,VN30
2026-03-13,1847.51,1874.42,1839.49,1853.6,372106248,VN30
2026-03-16,1854.8,1863.8,1841.7,1852.99,346778683,VN30
2026-03-17,1869.15,1901.94,1868.63,1873.65,329329390,VN30
2026-03-18,1881.21,1901.76,1854.71,1868.84,375054999,VN30
2026-03-19,1851.7,1864.35,1835.48,1854.19,392414071,VN30
2026-03-20,1850.01,1850.01,1778.49,1797.99,414706417,VN30
2026-03-23,1778.11,1782.95,1740.29,1741.05,493156583,VN30
2026-03-24,1779.34,1784.83,1759.43,1770.16,319976263,VN30
2026-03-25,1790.95,1815.19,1787.85,1814.73,326756166,VN30
2026-03-26,1813.98,1815.49,1784.38,1791.25,285482342,VN30
2026-03-27,1791.67,1825.6,1787.02,1821.53,318345330,VN30
2026-03-30,1792.4,1824.82,1778.32,1811.92,327825080,VN30
2026-03-31,1819.84,1834.79,1818.07,1829.59,381431223,VN30
2026-04-01,1868.92,1872.8,1859.43,1861.84,406528107,VN30
2026-04-02,1864.83,1864.83,1838.81,1852.99,451321374,VN30
2026-04-03,1856.74,1868.91,1832.52,1837.43,303505426,VN30
2026-04-06,1833.61,1850.09,1828.18,1836.25,265762907,VN30
2026-04-07,1840.92,1852.58,1829.44,1840.96,233280237,VN30
2026-04-08,1875.69,1931.56,1875.69,1931.01,555810698,VN30
2026-04-09,1924.48,1933.8,1910.46,1915.01,399798806,VN30
2026-04-10,1931.83,1946.6,1923.84,1928.23,430977258,VN30
2026-04-13,1910.44,1933.96,1906.14,1925.66,346457150,VN30
2026-04-14,1946.0,1955.16,1938.06,1946.55,391100282,VN30
2026-04-15,1960.17,1964.34,1954.64,1961.6,370409885,VN30
2026-04-16,1966.13,1982.79,1958.76,1979.19,483521285,VN30
2026-04-17,1992.29,2008.98,1988.11,1988.11,323434799,VN30
2026-04-20,1992.8,2009.95,1980.83,2009.04,308506334,VN30
2026-04-21,2028.6,2042.12,2007.08,2007.08,366990591,VN30
2026-04-22,2009.76,2029.47,1990.45,2025.41,267220947,VN30
2026-04-23,2034.37,2047.68,2014.71,2024.74,429545584,VN30
2026-04-24,2027.72,2035.48,2001.22,2011.42,302782727,VN30
2026-04-28,2009.19,2045.19,2008.7,2041.4,266294801,VN30
2026-04-29,2039.26,2042.72,2010.24,2022.75,288684052,VN30
2026-05-04,2032.06,2039.83,2006.63,2014.62,293024517,VN30
2026-05-05,2012.86,2033.63,2005.7,2032.3,340362820,VN30
2026-05-06,2040.17,2057.82,2031.75,2053.41,309377553,VN30
2026-05-07,2061.77,2092.06,2060.85,2079.1,387465729,VN30
2026-05-08,2079.07,2082.8,2063.83,2074.06,371800862,VN30
2026-05-11,2072.57,2075.71,2040.51,2040.51,322391497,VN30
2026-05-12,2037.94,2054.34,2027.34,2053.97,297378107,VN30
2026-05-13,2066.09,2066.09,2025.88,2043.51,384219211,VN30
2026-05-14,2040.43,2069.4,2034.83,2068.62,322773308,VN30
2026-05-15,2070.83,2071.44,2042.97,2050.58,368371488,VN30
2026-05-18,2045.71,2052.99,2033.48,2046.37,355928832,VN30
2026-05-19,2048.54,2049.02,2022.73,2027.45,444774371,VN30
2026-05-20,2024.02,2038.02,1976.41,2028.94,553387111,VN30
2026-05-21,2038.04,2040.69,2017.22,2027.51,334087255,VN30
2026-05-22,2030.24,2030.24,1998.61,2010.93,279393809,VN30
2026-05-25,2013.96,2030.25,2013.96,2021.72,286535225,VN30
2026-05-26,2025.56,2031.05,2017.06,2027.9,306850922,VN30
2026-05-27,2033.88,2033.95,2015.72,2022.46,431992373,VN30
2026-05-28,2017.7,2028.16,1999.82,1999.82,297579129,VN30
2026-05-29,2000.62,2013.13,1993.08,1997.06,301535741,VN30
2026-06-01,2001.23,2007.43,1984.83,1989.71,205789960,VN30
2026-06-02,1990.55,2001.07,1969.58,1972.99,344574732,VN30
2026-06-03,1971.77,1991.08,1961.88,1974.6,333625461,VN30
2026-06-04,1977.21,1982.33,1965.93,1982.29,325429497,VN30
2026-06-05,1984.36,1990.8,1976.62,1986.28,261368107,VN30
2026-06-08,1966.37,1969.37,1936.2,1936.81,319237098,VN30
2026-06-09,1945.21,1957.45,1933.38,1951.92,282000416,VN30
2026-06-10,1951.94,1964.17,1947.88,1960.97,255409277,VN30
2026-06-11,1951.86,1955.49,1944.61,1947.28,174219205,VN30
2026-06-12,1964.5,1969.19,1943.05,1944.36,343395294,VN30
2026-06-15,1959.77,1967.82,1944.76,1962.48,395353853,VN30
2026-06-16,1969.48,1970.66,1958.09,1960.19,265607238,VN30
2026-06-17,1952.7,1962.96,1944.48,1957.17,349843238,VN30
2026-06-18,1968.67,1975.06,1964.99,1967.22,257815679,VN30
2026-06-19,1973.88,1974.86,1944.34,1963.57,282675968,VN30
2026-06-22,1970.53,1986.91,1964.78,1980.13,215407912,VN30
2026-06-23,1992.81,2018.15,1986.3,1995.12,559020824,VN30
2026-06-24,2005.59,2018.46,1994.64,2010.15,275340627,VN30
2026-06-25,2013.14,2015.06,1998.39,2004.62,230753501,VN30
2026-06-26,1999.69,2009.27,1989.59,2008.57,224676827,VN30
2026-06-29,2006.25,2009.73,1999.83,2004.29,259459741,VN30
2026-06-30,2003.46,2007.22,1990.47,1995.71,312451165,VN30
2026-07-01,1996.71,2016.64,1996.71,2013.35,346105354,VN30
2026-07-02,2017.34,2024.3,2006.04,2009.04,261341701,VN30
2026-07-03,2010.56,2010.65,1997.0,2002.56,230583465,VN30
2026-07-06,2010.87,2013.25,1974.63,1991.11,327998739,VN30
2026-07-07,1991.27,1995.91,1978.0,1995.91,233987241,VN30
2026-07-08,1994.02,2002.01,1984.84,1998.44,270498709,VN30
